#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-16"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  DOID: "http://purl.obolibrary.org/obo/DOID_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  HP: "http://purl.obolibrary.org/obo/HP_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MESH: "http://purl.obolibrary.org/obo/MESH_"
#  MF: "http://purl.obolibrary.org/obo/MF_"
#  MFOEM: "http://purl.obolibrary.org/obo/MFOEM_"
#  MFOMD: "http://purl.obolibrary.org/obo/MFOMD_"
#  MONDO: "http://purl.obolibrary.org/obo/MONDO_"
#  NANDO: "http://nanbyodata.jp/ontology/nando#"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OBI: "http://purl.obolibrary.org/obo/OBI_"
#  OGMS: "http://purl.obolibrary.org/obo/OGMS_"
#  OMIM: "http://purl.obolibrary.org/obo/OMIM_"
#  OMIMPS: "http://purl.obolibrary.org/obo/OMIMPS_"
#  Orphanet: "http://www.orpha.net/ORDO/Orphanet_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PO: "http://purl.obolibrary.org/obo/PO_"
#  PR: "http://purl.obolibrary.org/obo/PR_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  SCTID: "http://purl.obolibrary.org/obo/SCTID_"
#  SO: "http://purl.obolibrary.org/obo/SO_"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  UMLS: "http://linkedlifedata.com/resource/umls/id/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
NANDO:1200356	Shwachman-Diamond syndrome	owl:equivalentClass	MONDO:0009833	Shwachman-Diamond syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	shwachman-diamond syndrom	many_to_many	.
NANDO:1200356	Shwachman-Diamond syndrome	owl:equivalentClass	MONDO:0044204	Shwachman-Diamond syndrome 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	shwachman-diamond syndrom	many_to_many	.
NANDO:1200356	Shwachman-Diamond syndrome	owl:equivalentClass	MONDO:0009833	Shwachman-Diamond syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	shwachman-diamond syndrome	many_to_many	.
NANDO:1200356	Shwachman-Diamond syndrome	owl:equivalentClass	MONDO:0009833	Shwachman-Diamond syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	shwachman-diamond syndrome	many_to_many	.
NANDO:1200356	Shwachman-Diamond syndrome	owl:equivalentClass	MONDO:0044204	Shwachman-Diamond syndrome 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	shwachman-diamond syndrome	many_to_many	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	aicardi-goutieres syndrome 6	unique	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	aicardi-goutieres syndrome 6	unique	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	aicardi-goutieres syndrome 6	unique	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	aicardi-goutieres syndrome 6	unique	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ags6	unique	.
NANDO:2200898	Aicardi-Goutieres syndrome 6	owl:equivalentClass	MONDO:0014007	Aicardi-Goutieres syndrome 6	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ags6	unique	.
NANDO:2200185	Prune belly syndrome	owl:equivalentClass	MONDO:0007032	prune belly syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	prune belly syndrom	unique	.
NANDO:2200185	Prune belly syndrome	owl:equivalentClass	MONDO:0007032	prune belly syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	prune belly syndrom	unique	.
NANDO:2200185	Prune belly syndrome	owl:equivalentClass	MONDO:0007032	prune belly syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	prune belly syndrome	unique	.
NANDO:2200185	Prune belly syndrome	owl:equivalentClass	MONDO:0007032	prune belly syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	prune belly syndrome	unique	.
NANDO:1200353	Severe congenital neutropenia	owl:equivalentClass	MONDO:0018542	severe congenital neutropenia	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	severe congenital neutropenia	many_to_one	.
NANDO:1200353	Severe congenital neutropenia	owl:equivalentClass	MONDO:0018542	severe congenital neutropenia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	severe congenital neutropenia	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	subacute sclerosing panenceph	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	subacute sclerosing panenceph	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	subacute sclerosing panenceph	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	subacute sclerosing panencephalitis	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	subacute sclerosing panencephalitis	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	subacute sclerosing panencephalitis	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	sspe	many_to_one	.
NANDO:2200899	subacute sclerosing panencephalitis	owl:equivalentClass	MONDO:0009835	subacute sclerosing panencephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	sspe	many_to_one	.
NANDO:2100014	Familial juvenile hyperuricaemic nephropathy	owl:equivalentClass	MONDO:0008073	familial juvenile hyperuricemic nephropathy type 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	familial juvenile hyperuricaemic nephropathi	many_to_one	.
NANDO:2100014	Familial juvenile hyperuricaemic nephropathy	owl:equivalentClass	MONDO:0008073	familial juvenile hyperuricemic nephropathy type 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	familial juvenile hyperuricaemic nephropathy	many_to_one	.
NANDO:1200354	Cyclic neutropenia	owl:equivalentClass	MONDO:0008090	cyclic hematopoiesis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	cyclic neutropenia	many_to_one	.
NANDO:1200354	Cyclic neutropenia	owl:equivalentClass	MONDO:0008090	cyclic hematopoiesis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	cyclic neutropenia	many_to_one	.
NANDO:1200685	Paternal uniparental disomy of chromosome 14	owl:equivalentClass	MONDO:0011975	paternal uniparental disomy of chromosome 14	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	paternal uniparental disomy of chromosome 14	unique	.
NANDO:1200685	Paternal uniparental disomy of chromosome 14	owl:equivalentClass	MONDO:0011975	paternal uniparental disomy of chromosome 14	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	paternal uniparental disomy of chromosome 14	unique	.
NANDO:1200685	Paternal uniparental disomy of chromosome 14	owl:equivalentClass	MONDO:0011975	paternal uniparental disomy of chromosome 14	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	kagami-ogata syndrom	unique	.
NANDO:1200685	Paternal uniparental disomy of chromosome 14	owl:equivalentClass	MONDO:0011975	paternal uniparental disomy of chromosome 14	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	kagami-ogata syndrome	unique	.
NANDO:2200902	Autoimmune encephalitis	owl:equivalentClass	MONDO:0020640	autoimmune encephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	autoimmune enceph	many_to_one	.
NANDO:2200902	Autoimmune encephalitis	owl:equivalentClass	MONDO:0020640	autoimmune encephalitis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	autoimmune enceph	many_to_one	.
NANDO:2200902	Autoimmune encephalitis	owl:equivalentClass	MONDO:0020640	autoimmune encephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	autoimmune encephalitis	many_to_one	.
NANDO:2200902	Autoimmune encephalitis	owl:equivalentClass	MONDO:0020640	autoimmune encephalitis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	autoimmune encephalitis	many_to_one	.
NANDO:1200687	Smith-Magenis syndrome	owl:equivalentClass	MONDO:0008434	Smith-Magenis syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	smith-magenis syndrom	many_to_one	.
NANDO:1200687	Smith-Magenis syndrome	owl:equivalentClass	MONDO:0008434	Smith-Magenis syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	smith-magenis syndrom	many_to_one	.
NANDO:1200687	Smith-Magenis syndrome	owl:equivalentClass	MONDO:0008434	Smith-Magenis syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	smith-magenis syndrome	many_to_one	.
NANDO:1200687	Smith-Magenis syndrome	owl:equivalentClass	MONDO:0008434	Smith-Magenis syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	smith-magenis syndrome	many_to_one	.
NANDO:2200176	ureteropelvic junction obstruction	owl:equivalentClass	MONDO:0027676	congenital anomalies of kidney and urinary tract type 2	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ureteropelvic junction obstruct	unique	.
NANDO:2200176	ureteropelvic junction obstruction	owl:equivalentClass	MONDO:0027676	congenital anomalies of kidney and urinary tract type 2	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ureteropelvic junction obstruction	unique	.
NANDO:2200178	Obstructive uropathy	owl:equivalentClass	MONDO:0003330	urinary tract obstruction	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	obstructive uropathi	unique	.
NANDO:2200178	Obstructive uropathy	owl:equivalentClass	MONDO:0003330	urinary tract obstruction	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	obstructive uropathy	unique	.
NANDO:2100012	Chronic pyelonephritis	owl:equivalentClass	MONDO:0001110	chronic pyelonephritis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	chronic pyelonephr	many_to_one	.
NANDO:2100012	Chronic pyelonephritis	owl:equivalentClass	MONDO:0001110	chronic pyelonephritis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	chronic pyelonephritis	many_to_one	.
NANDO:1200367	Polycystic Kidney Disease	owl:equivalentClass	MONDO:0020642	polycystic kidney disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	polycystic kidney diseas	many_to_one	.
NANDO:1200367	Polycystic Kidney Disease	owl:equivalentClass	MONDO:0020642	polycystic kidney disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	polycystic kidney diseas	many_to_one	.
NANDO:1200367	Polycystic Kidney Disease	owl:equivalentClass	MONDO:0020642	polycystic kidney disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	polycystic kidney disease	many_to_one	.
NANDO:1200367	Polycystic Kidney Disease	owl:equivalentClass	MONDO:0020642	polycystic kidney disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	polycystic kidney disease	many_to_one	.
NANDO:2200532	Galactose-1-phosphate uridyltransferase deficiency	owl:equivalentClass	MONDO:0009258	classic galactosemia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	galactose-1-phosphate uridyltransferase defici	many_to_one	.
NANDO:2200532	Galactose-1-phosphate uridyltransferase deficiency	owl:equivalentClass	MONDO:0009258	classic galactosemia	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	galactose-1-phosphate uridyltransferase deficiency	many_to_one	.
NANDO:2200901	Acute encephalopathy with biphasic seizures and late reduced diffusion	owl:equivalentClass	MONDO:0018198	acute encephalopathy with biphasic seizures and late reduced diffusion	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	acute encephalopathy with biphasic seizures and late reduced diffus	many_to_one	.
NANDO:2200901	Acute encephalopathy with biphasic seizures and late reduced diffusion	owl:equivalentClass	MONDO:0018198	acute encephalopathy with biphasic seizures and late reduced diffusion	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	acute encephalopathy with biphasic seizures and late reduced diffusion	many_to_one	.
NANDO:2200901	Acute encephalopathy with biphasic seizures and late reduced diffusion	owl:equivalentClass	MONDO:0018198	acute encephalopathy with biphasic seizures and late reduced diffusion	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	aesd	many_to_one	.
NANDO:2200901	Acute encephalopathy with biphasic seizures and late reduced diffusion	owl:equivalentClass	MONDO:0018198	acute encephalopathy with biphasic seizures and late reduced diffusion	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	aesd	many_to_one	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0019623	hereditary angioedema	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary angioedema	many_to_many	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0019623	hereditary angioedema	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary angioedema	many_to_many	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0019623	hereditary angioedema	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary angioedema	many_to_many	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0019623	hereditary angioedema	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary angioedema	many_to_many	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0007361	C1 inhibitor deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	c1 inhibitor defici	many_to_many	.
NANDO:1200365	Hereditary angioedema	owl:equivalentClass	MONDO:0007361	C1 inhibitor deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	c1 inhibitor deficiency	many_to_many	.
NANDO:2100009	Nephrotic syndrome	owl:equivalentClass	MONDO:0005377	nephrotic syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	nephrotic syndrom	unique	.
NANDO:2100009	Nephrotic syndrome	owl:equivalentClass	MONDO:0005377	nephrotic syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	nephrotic syndrom	unique	.
NANDO:2100009	Nephrotic syndrome	owl:equivalentClass	MONDO:0005377	nephrotic syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	nephrotic syndrom	unique	.
NANDO:2100009	Nephrotic syndrome	owl:equivalentClass	MONDO:0005377	nephrotic syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	nephrotic syndrome	unique	.
NANDO:2100009	Nephrotic syndrome	owl:equivalentClass	MONDO:0005377	nephrotic syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	nephrotic syndrome	unique	.
NANDO:1200686	Angelman syndrome	owl:equivalentClass	MONDO:0007113	Angelman syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	angelman syndrom	many_to_one	.
NANDO:1200686	Angelman syndrome	owl:equivalentClass	MONDO:0007113	Angelman syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	angelman syndrom	many_to_one	.
NANDO:1200686	Angelman syndrome	owl:equivalentClass	MONDO:0007113	Angelman syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	angelman syndrome	many_to_one	.
NANDO:1200686	Angelman syndrome	owl:equivalentClass	MONDO:0007113	Angelman syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	angelman syndrome	many_to_one	.
NANDO:1200366	IgA Nephropathy	owl:equivalentClass	MONDO:0005342	IgA glomerulonephritis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	iga nephropathi	many_to_one	.
NANDO:1200366	IgA Nephropathy	owl:equivalentClass	MONDO:0005342	IgA glomerulonephritis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	iga nephropathy	many_to_one	.
NANDO:2200531	Hereditary fructose intolerance	owl:equivalentClass	MONDO:0009249	hereditary fructose intolerance	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary fructose intoler	unique	.
NANDO:2200531	Hereditary fructose intolerance	owl:equivalentClass	MONDO:0009249	hereditary fructose intolerance	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary fructose intolerance	unique	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0002335	chronic inflammatory demyelinating polyneuritis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathi	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathi	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathi	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0002335	chronic inflammatory demyelinating polyneuritis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathy	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathy	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	chronic inflammatory demyelinating polyneuropathy	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0006702	chronic inflammatory demyelinating polyradiculoneuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cidp	one_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cidp	many_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0006702	chronic inflammatory demyelinating polyradiculoneuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cidp	one_to_many	.
NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	owl:equivalentClass	MONDO:0007691	chronic inflammatory demyelinating polyneuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cidp	many_to_many	.
NANDO:1200363	Chronic mucocutaneous candidiasis	owl:equivalentClass	MONDO:0015279	chronic mucocutaneous candidiasis (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic mucocutaneous candidiasis	many_to_one	.
NANDO:1200363	Chronic mucocutaneous candidiasis	owl:equivalentClass	MONDO:0015279	chronic mucocutaneous candidiasis (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	chronic mucocutaneus candidiasi	many_to_one	.
NANDO:1200689	Emanuel syndrome	owl:equivalentClass	MONDO:0012176	Emanuel syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	emanuel syndrom	unique	.
