NORD ID	subject_label	MONDO ID	mondo_id	xref	xref_source	synonym	synonym_source	synonym_type	subset	subset_source
1871	XYY Syndrome	0019339	MONDO:0019339	NORD:1871	MONDO:NORD	47,XYY syndrome	NORD:1871	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1871
1872	Yaws	0006019	MONDO:0006019	NORD:1872	MONDO:NORD	yaws	NORD:1872	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1872
1873	Yellow Fever	0020502	MONDO:0020502	NORD:1873	MONDO:NORD	yellow fever	NORD:1873	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1873
1874	Yellow Nail syndrome	0007921	MONDO:0007921	NORD:1874	MONDO:NORD	yellow nail syndrome	NORD:1874	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1874
1875	Yunis Varon Syndrome	0008995	MONDO:0008995	NORD:1875	MONDO:NORD	Yunis-Varon syndrome	NORD:1875	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1875
1876	Zellweger Spectrum Disorders	0019609	MONDO:0019609	NORD:1876	MONDO:NORD	Zellweger spectrum disorders	NORD:1876	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1876
1877	Zollinger-Ellison Syndrome	0019610	MONDO:0019610	NORD:1877	MONDO:NORD	Zollinger-Ellison syndrome	NORD:1877	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1877
1879	ATR-16 Syndrome	0007716	MONDO:0007716	NORD:1879	MONDO:NORD	alpha thalassemia-intellectual disability syndrome type 1	NORD:1879	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1879
1881	Recessive Multiple Epiphyseal Dysplasia	0009189	MONDO:0009189	NORD:1881	MONDO:NORD	multiple epiphyseal dysplasia type 4	NORD:1881	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1881
1882	Myocarditis	0004496	MONDO:0004496	NORD:1882	MONDO:NORD	myocarditis	NORD:1882	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1882
1883	Andersen-Tawil Syndrome	0008222	MONDO:0008222	NORD:1883	MONDO:NORD	Andersen-Tawil syndrome	NORD:1883	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1883
1884	Gitelman Syndrome	0009904	MONDO:0009904	NORD:1884	MONDO:NORD	Gitelman syndrome	NORD:1884	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1884
1885	Sepiapterin Reductase Deficiency	0012994	MONDO:0012994	NORD:1885	MONDO:NORD	dopa-responsive dystonia due to sepiapterin reductase deficiency	NORD:1885	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1885
1887	Nontuberculous Mycobacterial Lung Disease	0018469	MONDO:0018469	NORD:1887	MONDO:NORD	pulmonary non-tuberculous mycobacterial infection	NORD:1887	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1887
1888	Hallermann-Streiff Syndrome	0009318	MONDO:0009318	NORD:1888	MONDO:NORD	Hallermann-Streiff syndrome	NORD:1888	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1888
1889	Febrile Infection-Related Epilepsy Syndrome (FIRES)	0015584	MONDO:0015584	NORD:1889	MONDO:NORD	febrile infection-related epilepsy syndrome	NORD:1889	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1889
1890	Snyder-Robinson Syndrome	0010664	MONDO:0010664	NORD:1890	MONDO:NORD	syndromic X-linked intellectual disability Snyder type	NORD:1890	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1890
1891	Superior Semicircular Canal Dehiscence	0018484	MONDO:0018484	NORD:1891	MONDO:NORD	semicircular canal dehiscence syndrome	NORD:1891	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1891
1893	Congenital Myasthenic Syndromes	0018940	MONDO:0018940	NORD:1893	MONDO:NORD	congenital myasthenic syndrome	NORD:1893	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1893
1895	Leishmaniasis	0011989	MONDO:0011989	NORD:1895	MONDO:NORD	leishmaniasis	NORD:1895	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1895
1896	KCNK9 Imprinting Syndrome	0012856	MONDO:0012856	NORD:1896	MONDO:NORD	Birk-Barel syndrome	NORD:1896	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1896
1897	Autoimmune Hepatitis	0016264	MONDO:0016264	NORD:1897	MONDO:NORD	autoimmune hepatitis	NORD:1897	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1897
1898	Warburg Micro Syndrome	0016649	MONDO:0016649	NORD:1898	MONDO:NORD	Warburg micro syndrome	NORD:1898	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1898
1899	Protein C Deficiency	0019145	MONDO:0019145	NORD:1899	MONDO:NORD	hereditary thrombophilia due to congenital protein C deficiency	NORD:1899	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1899
1901	Spontaneous Intracranial Hypotension	0018624	MONDO:0018624	NORD:1901	MONDO:NORD	spontaneous intracranial hypotension	NORD:1901	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1901
1902	Alpha Thalassemia	0011399	MONDO:0011399	NORD:1902	MONDO:NORD	alpha thalassemia	NORD:1902	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1902
1903	Hereditary Sensory and Autonomic Neuropathy Type 1E	0013584	MONDO:0013584	NORD:1903	MONDO:NORD	hereditary sensory neuropathy-deafness-dementia syndrome	NORD:1903	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1903
1904	Succinic Semialdehyde Dehydrogenase Deficiency	0010083	MONDO:0010083	NORD:1904	MONDO:NORD	succinic semialdehyde dehydrogenase deficiency	NORD:1904	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1904
1905	Acute Myeloid Leukemia	0018874	MONDO:0018874	NORD:1905	MONDO:NORD	acute myeloid leukemia	NORD:1905	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1905
1907	Hepatocellular Carcinoma	0007256	MONDO:0007256	NORD:1907	MONDO:NORD	hepatocellular carcinoma	NORD:1907	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1907
1908	Shprintzen Goldberg Syndrome	0008426	MONDO:0008426	NORD:1908	MONDO:NORD	Shprintzen-Goldberg syndrome	NORD:1908	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1908
1909	Bosma Arhinia Microphthalmia Syndrome	0015238	MONDO:0015238	NORD:1909	MONDO:NORD	arrhinia-choanal atresia-microphthalmia syndrome	NORD:1909	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1909
1910	Retinal Vasculopathy with Cerebral Leukoencephalopathy and Systemic Manifestations	0008641	MONDO:0008641	NORD:1910	MONDO:NORD	retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations	NORD:1910	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1910
1911	Sitosterolemia	0008863	MONDO:0008863	NORD:1911	MONDO:NORD	sitosterolemia	NORD:1911	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1911
1913	Li-Fraumeni Syndrome	0018875	MONDO:0018875	NORD:1913	MONDO:NORD	Li-Fraumeni syndrome	NORD:1913	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1913
1914	SLC13A5 Citrate Transporter Disorder	0014392	MONDO:0014392	NORD:1914	MONDO:NORD	developmental and epileptic encephalopathy, 25	NORD:1914	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1914
1915	Spondylothoracic Dysplasia	0007389	MONDO:0007389	NORD:1915	MONDO:NORD	spondylocostal dysostosis 5	NORD:1915	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1915
1916	Tenosynovial Giant Cell Tumor	0024686	MONDO:0024686	NORD:1916	MONDO:NORD	tenosynovial giant cell tumor, diffuse type	NORD:1916	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1916
1917	USP7-Related Diseases	0014805	MONDO:0014805	NORD:1917	MONDO:NORD	Hao-Fountain syndrome	NORD:1917	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1917
1918	Hepatopulmonary Syndrome	0019312	MONDO:0019312	NORD:1918	MONDO:NORD	Hermansky-Pudlak syndrome	NORD:1918	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1918
1919	NGLY1 Deficiency	0800044	MONDO:0800044	NORD:1919	MONDO:NORD	congenital disorder of deglycosylation 1	NORD:1919	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1919
1920	Fatal Familial Insomnia	0010808	MONDO:0010808	NORD:1920	MONDO:NORD	fatal familial insomnia	NORD:1920	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1920
1921	Pitt-Hopkins Syndrome	0012589	MONDO:0012589	NORD:1921	MONDO:NORD	Pitt-Hopkins syndrome	NORD:1921	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1921
1922	Clostridial Myonecrosis	0023149	MONDO:0023149	NORD:1922	MONDO:NORD	infection due to clostridium perfringens	NORD:1922	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1922
1923	Pneumocystis Pneumonia	0019121	MONDO:0019121	NORD:1923	MONDO:NORD	pneumocystosis	NORD:1923	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1923
1925	Liposarcoma	0005060	MONDO:0005060	NORD:1925	MONDO:NORD	liposarcoma	NORD:1925	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1925
1926	Antisynthetase Syndrome	0019344	MONDO:0019344	NORD:1926	MONDO:NORD	antisynthetase syndrome	NORD:1926	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1926
1927	PHACE Syndrome	0011676	MONDO:0011676	NORD:1927	MONDO:NORD	PHACE syndrome	NORD:1927	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1927
1929	Visual Snow Syndrome	0018486	MONDO:0018486	NORD:1929	MONDO:NORD	visual snow syndrome	NORD:1929	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1929
1931	Goblet Cell Adenocarcinoma	0018017	MONDO:0018017	NORD:1931	MONDO:NORD	goblet cell carcinoma	NORD:1931	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1931
1932	Laurence-Moon Syndrome	0009514	MONDO:0009514	NORD:1932	MONDO:NORD	Laurence-Moon syndrome	NORD:1932	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1932
1935	Hashimoto Encephalopathy	0017319	MONDO:0017319	NORD:1935	MONDO:NORD	hereditary elliptocytosis	NORD:1935	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1935
1936	Hereditary Breast and Ovarian Cancer Syndrome	0003582	MONDO:0003582	NORD:1936	MONDO:NORD	hereditary breast ovarian cancer syndrome	NORD:1936	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1936
1938	Hemophagocytic Lymphohistiocytosis	0015540	MONDO:0015540	NORD:1938	MONDO:NORD	hemophagocytic syndrome	NORD:1938	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1938
1939	Autoinflammation with Infantile Enterocolitis	0014472	MONDO:0014472	NORD:1939	MONDO:NORD	periodic fever-infantile enterocolitis-autoinflammatory syndrome	NORD:1939	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1939
1941	Leukoencephalopathy with Brain Stem and Spinal Cord Involvement and Lactate Elevation	0012622	MONDO:0012622	NORD:1941	MONDO:NORD	leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	NORD:1941	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1941
1942	Hereditary Orotic Aciduria	0009797	MONDO:0009797	NORD:1942	MONDO:NORD	orotic aciduria	NORD:1942	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1942
1943	Familial Platelet Disorder with Associated Myeloid Malignancy	0100083	MONDO:0100083	NORD:1943	MONDO:NORD	hereditary thrombocytopenia and hematological cancer predisposition syndrome associated with RUNX1	NORD:1943	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1943
1944	TANGO2 Deficiency Disorder	0018820	MONDO:0018820	NORD:1944	MONDO:NORD	recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome	NORD:1944	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1944
1945	Factor X Deficiency	0002247	MONDO:0002247	NORD:1945	MONDO:NORD	factor X deficiency	NORD:1945	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1945
1946	Mucormycosis	0019136	MONDO:0019136	NORD:1946	MONDO:NORD	Zygomycosis	NORD:1946	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1946
1947	Merkel Cell Carcinoma	0019210	MONDO:0019210	NORD:1947	MONDO:NORD	cutaneous neuroendocrine carcinoma	NORD:1947	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1947
1948	Pure Autonomic Failure	0018608	MONDO:0018608	NORD:1948	MONDO:NORD	pure autonomic failure	NORD:1948	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1948
1950	Post-Transplant Lymphoproliferative Disease	0019088	MONDO:0019088	NORD:1950	MONDO:NORD	post-transplant lymphoproliferative disease	NORD:1950	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1950
1952	Multifocal Motor Neuropathy	0018979	MONDO:0018979	NORD:1952	MONDO:NORD	multifocal motor neuropathy	NORD:1952	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1952
1953	Soft Tissue Sarcoma	0018078	MONDO:0018078	NORD:1953	MONDO:NORD	soft tissue sarcoma	NORD:1953	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1953
1954	KAT6A Syndrome	0014558	MONDO:0014558	NORD:1954	MONDO:NORD	autosomal dominant intellectual disability-craniofacial anomalies-cardiac defects syndrome	NORD:1954	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1954
1955	Superior Mesenteric Artery Syndrome	0002687	MONDO:0002687	NORD:1955	MONDO:NORD	superior mesenteric artery syndrome	NORD:1955	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1955
1957	Median Arcuate Ligament Syndrome	0017388	MONDO:0017388	NORD:1957	MONDO:NORD	celiac trunk compression syndrome	NORD:1957	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1957
1958	SETBP1 Haploinsufficiency Disorder	0014482	MONDO:0014482	NORD:1958	MONDO:NORD	intellectual disability, autosomal dominant 29	NORD:1958	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1958
1959	Kufor Rakeb Syndrome	0011706	MONDO:0011706	NORD:1959	MONDO:NORD	Kufor-Rakeb syndrome	NORD:1959	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1959
1960	Riboflavin Transporter Deficiency	0008891	MONDO:0008891	NORD:1960	MONDO:NORD	riboflavin transporter deficiency	NORD:1960	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1960
1965	ADNP Syndrome	0014379	MONDO:0014379	NORD:1965	MONDO:NORD	ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder	NORD:1965	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1965
1966	Creatine Transporter Deficiency	0010305	MONDO:0010305	NORD:1966	MONDO:NORD	creatine transporter deficiency	NORD:1966	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1966
1967	Guanidinoacetate Methyltransferase Deficiency	0012999	MONDO:0012999	NORD:1967	MONDO:NORD	guanidinoacetate methyltransferase deficiency	NORD:1967	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1967
1969	Primary Distal Renal Tubular Acidosis	0015827	MONDO:0015827	NORD:1969	MONDO:NORD	distal renal tubular acidosis	NORD:1969	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1969
1973	COPA Syndrome	0014629	MONDO:0014629	NORD:1973	MONDO:NORD	autoimmune interstitial lung disease-arthritis syndrome	NORD:1973	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1973
1979	Hemiplegic Migraine	0018925	MONDO:0018925	NORD:1979	MONDO:NORD	familial or sporadic hemiplegic migraine	NORD:1979	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1979
1981	Bohring-Opitz Syndrome	0011510	MONDO:0011510	NORD:1981	MONDO:NORD	Bohring-Opitz syndrome	NORD:1981	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1981
1983	Follicular Lymphoma	0018906	MONDO:0018906	NORD:1983	MONDO:NORD	follicular lymphoma	NORD:1983	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1983
1989	Spastic Paraplegia 50	0013048	MONDO:0013048	NORD:1989	MONDO:NORD	hereditary spastic paraplegia 50	NORD:1989	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1989
1990	Spastic Paraplegia 51	0013401	MONDO:0013401	NORD:1990	MONDO:NORD	hereditary spastic paraplegia 51	NORD:1990	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1990
1991	Spastic Paraplegia 52	0013552	MONDO:0013552	NORD:1991	MONDO:NORD	hereditary spastic paraplegia 52	NORD:1991	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1991
1993	Spastic Paraplegia 47	0013551	MONDO:0013551	NORD:1993	MONDO:NORD	hereditary spastic paraplegia 47	NORD:1993	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1993
1994	Spinal Muscular Atrophy with Respiratory Distress	0011436	MONDO:0011436	NORD:1994	MONDO:NORD	autosomal recessive distal spinal muscular atrophy 1	NORD:1994	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1994
1996	Craniopharyngioma	0018907	MONDO:0018907	NORD:1996	MONDO:NORD	craniopharyngioma	NORD:1996	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1996
1999	Renal Medullary Carcinoma	0006260	MONDO:0006260	NORD:1999	MONDO:NORD	kidney medullary carcinoma	NORD:1999	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:1999
2000	Autosomal Recessive Hypophosphatemic Rickets Type 2	0013219	MONDO:0013219	NORD:2000	MONDO:NORD	hypophosphatemic rickets, autosomal recessive, 2	NORD:2000	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2000
2001	Generalized Arterial Calcification of Infancy	0018870	MONDO:0018870	NORD:2001	MONDO:NORD	arterial calcification of infancy	NORD:2001	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2001
2002	Primary Central Nervous System Lymphoma	0002571	MONDO:0002571	NORD:2002	MONDO:NORD	primary central nervous system lymphoma	NORD:2002	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2002
2003	Acute Promyelocytic Leukemia	0012883	MONDO:0012883	NORD:2003	MONDO:NORD	acute promyelocytic leukemia	NORD:2003	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2003
2006	Takotsubo Cardiomyopathy	0019018	MONDO:0019018	NORD:2006	MONDO:NORD	Tako-tsubo cardiomyopathy	NORD:2006	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2006
2007	Systemic Scleroderma	0005100	MONDO:0005100	NORD:2007	MONDO:NORD	systemic sclerosis	NORD:2007	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2007
2008	Palmoplantar Pustulosis	0015597	MONDO:0015597	NORD:2008	MONDO:NORD	pustulosis palmaris et plantaris	NORD:2008	http://purl.obolibrary.org/obo/mondo#NORD_PREFERRED	http://purl.obolibrary.org/obo/mondo#nord_rare	NORD:2008
