mondo_id	xref_genevalidation	xref_source	see_also	xref_source	synonym	synonym_type	xref_source	subset	subset_source
MONDO:0100062	CGGV:assertion_a283140a-5d8d-47bb-9dff-32d091a16c7c-2022-02-10T044803.180Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100062	MONDO:CLINGEN	developmental and epileptic encephalopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019181	CGGV:assertion_b0d770a5-873c-4a55-98da-fa8d235ff93b-2020-12-16T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019181	MONDO:CLINGEN	non-syndromic X-linked intellectual disability	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014468	CGGV:assertion_ff8871e1-5eed-4414-8137-432d57f328d1-2023-07-12T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014468	MONDO:CLINGEN	congenital myasthenic syndrome 7	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100062	CGGV:assertion_b5c3ef40-481f-4e10-a99c-9d208ae9574b-2021-02-02T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100062	MONDO:CLINGEN	developmental and epileptic encephalopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_ae2fd0e4-db4e-4e17-bfc8-c43719066f97-2019-10-16T150433.004Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0004976	CGGV:assertion_605446ae-fd1f-4451-bd49-643c24cd652e-2021-11-03T020945.214Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0004976	MONDO:CLINGEN	amyotrophic lateral sclerosis	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010543	CGGV:assertion_1629e6ab-9749-4949-bf54-fe1addf4dcfd-2021-02-12T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010543	MONDO:CLINGEN	Barth syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0030051	CGGV:assertion_b3d3d067-5a78-44b4-9c57-25cc784123bf-2022-09-07T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0030051	MONDO:CLINGEN	intellectual developmental disorder with autistic features and language delay, with or without seizures	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0000508	CGGV:assertion_79c712d0-ac0e-4bf0-8e68-bd598b3bca42-2021-08-04T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0000508	MONDO:CLINGEN	syndromic intellectual disability	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0011476	CGGV:assertion_4f7ee853-d9f3-424e-9108-43931602d6df-2023-07-20T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0011476	MONDO:CLINGEN	MHC class I deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0011476	CGGV:assertion_a75f4ea4-61e9-4a22-a6e9-d67c8b7a02e4-2022-11-03T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0011476	MONDO:CLINGEN	MHC class I deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0012790	CGGV:assertion_bf8bf781-25c9-4f16-b8cc-b0533390e4e2-2021-07-27T160623.437Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0012790	MONDO:CLINGEN	amyotrophic lateral sclerosis type 10	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_475a994f-8420-45bb-8f14-9fe85cdcdbbc-2021-06-14T144425.888Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010160	CGGV:assertion_7a28aa11-78af-4c3b-900e-79c6a1e9339a-2020-06-29T174208.705Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010160	MONDO:CLINGEN	tyrosinemia type II	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009079	CGGV:assertion_0fcb9839-6798-4195-8959-08d45bc63339-2020-03-11T132031.642Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009079	MONDO:CLINGEN	DOORS syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019497	CGGV:assertion_cd496a45-5ae0-4e56-8a3d-2c410a5bd0c8-2022-07-26T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019497	MONDO:CLINGEN	nonsyndromic genetic hearing loss	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014641	CGGV:assertion_509b9e29-d354-4974-96e9-e819c3fee579-2022-11-03T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014641	MONDO:CLINGEN	frontotemporal dementia and/or amyotrophic lateral sclerosis 4	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100038	CGGV:assertion_8352a921-43c0-4097-9147-2618a4165b57-2020-07-07T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100038	MONDO:CLINGEN	complex neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100038	CGGV:assertion_853c90ef-34a8-4d7d-931d-5fb4add3e4d0-2020-03-25T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100038	MONDO:CLINGEN	complex neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005021	CGGV:assertion_58a014d9-2d97-4041-961d-cfd09fa11adf-2020-08-12T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005021	MONDO:CLINGEN	dilated cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015924	CGGV:assertion_1b8cc228-67d2-4530-8129-ebafee7fafa1-2021-03-10T214611.990Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015924	MONDO:CLINGEN	pulmonary arterial hypertension	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0007732	CGGV:assertion_24e6c85a-33cf-4248-be1f-6431c7c6b1e5-2021-07-27T145706.838Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0007732	MONDO:CLINGEN	Holt-Oram syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0001197	CGGV:assertion_ab65570e-c07b-402c-99c0-322df4a86ee4-2023-04-05T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0001197	MONDO:CLINGEN	qualitative platelet defect	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009274	CGGV:assertion_612c46e2-8b4f-4bff-9d8b-28769d8854e2-2023-06-07T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009274	MONDO:CLINGEN	ghosal hematodiaphyseal dysplasia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005021	CGGV:assertion_4c8ab9d8-919a-443f-b027-5aec92b273d1-2020-08-12T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005021	MONDO:CLINGEN	dilated cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005045	CGGV:assertion_c35abc20-c04c-49ec-af02-1bd270b0b50b-2022-09-14T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005045	MONDO:CLINGEN	hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015152	CGGV:assertion_f3c6c72e-7c2b-42d4-963b-aeddbbe0e4fc-2023-06-19T190000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015152	MONDO:CLINGEN	autosomal recessive limb-girdle muscular dystrophy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014128	CGGV:assertion_11e46ed0-dbfb-4151-ba1c-cc56214d6ca6-2021-01-28T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014128	MONDO:CLINGEN	TCF12-related craniosynostosis	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0032745	CGGV:assertion_619ae2be-5ab6-418d-8824-373369337faa-2020-10-07T172001.182Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0032745	MONDO:CLINGEN	developmental delay with variable intellectual impairment and behavioral abnormalities	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0011096	CGGV:assertion_402ff7db-2e09-4e76-9284-1e7c4ae84fb3-2023-01-07T120000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0011096	MONDO:CLINGEN	autosomal agammaglobulinemia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0012589	CGGV:assertion_096f830c-0065-456a-9e26-db54fd157981-2018-05-02T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0012589	MONDO:CLINGEN	Pitt-Hopkins syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100038	CGGV:assertion_b11a5317-868b-49a9-b051-721940fb5936-2021-12-15T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100038	MONDO:CLINGEN	complex neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009815	CGGV:assertion_0ac31a88-733f-4783-bfb7-8eecba7a70f1-2023-09-28T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009815	MONDO:CLINGEN	autosomal recessive osteopetrosis 1	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0002457	CGGV:assertion_3f91c5fe-8e58-4c98-9878-e428e2e41dd7-2019-09-17T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0002457	MONDO:CLINGEN	Treacher-Collins syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014724	CGGV:assertion_82bc1eb0-882b-48a2-a29f-23bec8d75def-2023-07-27T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014724	MONDO:CLINGEN	Joubert syndrome 24	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0005308	CGGV:assertion_f2d88e7f-2d6d-423f-8602-c89b76849bef-2022-11-10T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0005308	MONDO:CLINGEN	ciliopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010907	CGGV:assertion_b20a4b6d-c43c-4397-bbd2-3d4c6ea6f0e0-2020-07-10T165838.141Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010907	MONDO:CLINGEN	familial hypertryptophanemia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0001071	CGGV:assertion_8c7adee2-6a14-4348-a018-9097954bd39d-2022-03-10T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0001071	MONDO:CLINGEN	intellectual disability	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0017990	CGGV:assertion_6889dc44-eef0-4a4d-8fdb-aef2dc570f29-2021-01-20T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0017990	MONDO:CLINGEN	catecholaminergic polymorphic ventricular tachycardia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019497	CGGV:assertion_0c7395aa-89bb-40e2-a226-0500fef478bb-2018-01-02T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019497	MONDO:CLINGEN	nonsyndromic genetic hearing loss	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019497	CGGV:assertion_95b38b73-f807-4401-9600-fe1f319b9dd9-2018-01-02T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019497	MONDO:CLINGEN	nonsyndromic genetic hearing loss	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0800182	CGGV:assertion_20f13e3f-f927-46c1-b5ed-919f696a7687-2022-08-18T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0800182	MONDO:CLINGEN	TEK-related primary glaucoma	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014848	CGGV:assertion_6995e858-919b-4a08-be40-54a56371a408-2022-06-01T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014848	MONDO:CLINGEN	TELO2-related intellectual disability-neurodevelopmental disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0013521	CGGV:assertion_afb6ea76-e8ac-4a38-b42c-23fc18a9623b-2020-07-30T205843.081Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0013521	MONDO:CLINGEN	dyskeratosis congenita, autosomal dominant 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0015924	CGGV:assertion_0c056edd-f72b-43e9-ba40-7504f285cf5a-2022-11-03T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0015924	MONDO:CLINGEN	pulmonary arterial hypertension	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0014760	CGGV:assertion_5d4f6437-081d-41e9-992a-afb73b72ef3b-2022-10-13T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0014760	MONDO:CLINGEN	TFRC-related combined immunodeficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019625	CGGCIEX:assertion_8254	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019625	MONDO:CLINGEN	familial thoracic aortic aneurysm and aortic dissection	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019625	CGGCIEX:assertion_8266	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019625	MONDO:CLINGEN	familial thoracic aortic aneurysm and aortic dissection	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0016587	CGGV:assertion_36ed9be9-2854-49e5-801c-a8fd65fec98e-2019-08-16T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0016587	MONDO:CLINGEN	arrhythmogenic right ventricular cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019625	CGGCIEX:assertion_8255	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019625	MONDO:CLINGEN	familial thoracic aortic aneurysm and aortic dissection	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0007566	CGGV:assertion_570947a0-3e45-419c-bc22-0fdc60ca6009-2019-12-20T212550.834Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0007566	MONDO:CLINGEN	multiple self-healing squamous epithelioma	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0018954	CGGV:assertion_8a546ce2-432c-4c8a-90e5-97293d7938be-2019-03-27T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0018954	MONDO:CLINGEN	Loeys-Dietz syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019625	CGGCIEX:assertion_8256	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019625	MONDO:CLINGEN	familial thoracic aortic aneurysm and aortic dissection	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0012427	CGGV:assertion_73be8b4f-d823-44e5-ab76-faa3bc8eca84-2020-11-25T180000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0012427	MONDO:CLINGEN	Loeys-Dietz syndrome 2	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0100064	CGGV:assertion_c4bf9fbb-0046-4a90-9e74-0b3b79f28f59-2019-03-22T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0100064	MONDO:CLINGEN	tyrosine hydroxylase deficiency	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0013775	CGGV:assertion_358cb384-4303-425d-9b92-509c600c2d03-2021-10-27T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0013775	MONDO:CLINGEN	thrombomodulin-related bleeding disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0013775	CGGV:assertion_65204ffc-d2bd-4334-bf9f-eaea618593dd-2021-10-27T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0013775	MONDO:CLINGEN	thrombomodulin-related bleeding disorder	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0011469	CGGV:assertion_1f69370e-5f85-4006-b600-75be2d5f482f-2022-03-23T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0011469	MONDO:CLINGEN	congenital amegakaryocytic thrombocytopenia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0008554	CGGV:assertion_e99d3899-efbe-4cb9-9170-748ea92892ce-2022-03-23T160000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0008554	MONDO:CLINGEN	thrombocythemia 1	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0030885	CGGV:assertion_555a0c95-2fb8-44d2-b2bf-c02b16d3fa6f-2022-10-11T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0030885	MONDO:CLINGEN	amyotrophic lateral sclerosis 26 with or without frontotemporal dementia	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0044724	CGGV:assertion_92bd34f9-b744-4246-b50f-cfa8ab95597b-2021-10-25T202158.414Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0044724	MONDO:CLINGEN	3-methylglutaconic aciduria type 9	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010578	CGGV:assertion_a21d3842-b39e-4f98-860a-61a9aa4e2d2b-2017-12-19T050000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010578	MONDO:CLINGEN	deafness dystonia syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0009723	CGGV:assertion_83d26d62-2863-46d9-ad7d-96c086e65e8e-2021-06-30T220013.257Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0009723	MONDO:CLINGEN	Leigh syndrome	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0007640	CGGV:assertion_8594a02c-c0f3-4542-b6d3-f089ba94417e-2021-07-02T174320.328Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0007640	MONDO:CLINGEN	Sorsby fundus dystrophy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0016587	CGGV:assertion_435951df-5a0d-4596-b112-ccd6d6204409-2019-02-08T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0016587	MONDO:CLINGEN	arrhythmogenic right ventricular cardiomyopathy	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0019497	CGGV:assertion_bb5c5be5-918d-4ba5-b4ad-e243119a7e6a-2022-01-19T170000.000Z	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0019497	MONDO:CLINGEN	nonsyndromic genetic hearing loss	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
MONDO:0010967	CGGCIEX:assertion_5658	MONDO:CLINGEN	https://search.clinicalgenome.org/kb/conditions/MONDO:0010967	MONDO:CLINGEN	autosomal recessive nonsyndromic hearing loss 7	http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL	MONDO:CLINGEN	http://purl.obolibrary.org/obo/mondo#clingen	MONDO:CLINGEN
