# curie_map:
#   OMIM: http://omim.org/entry/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/omim_hasdbxref_orphanet.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-07/mappings/omim_hasdbxref_orphanet.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	subject_category	predicate_label	predicate_modifier	object_label	object_category	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_source	subject_source_version	object_source	object_source_version	mapping_provider	mapping_cardinality	mapping_tool	mapping_tool_version	mapping_date	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	match_term_type	semantic_similarity_score	semantic_similarity_measure	see_also	other	comment
OMIM:615468	oboInOwl:hasDbXref	Orphanet:397964	HumanCurated	immunodeficiency 12																																	
OMIM:603472	oboInOwl:hasDbXref	Orphanet:2289	HumanCurated	neuronal intranuclear inclusion disease																																	
OMIM:616784	oboInOwl:hasDbXref	Orphanet:475	HumanCurated	joubert syndrome 26																																	
OMIM:201910	oboInOwl:hasDbXref	Orphanet:418	HumanCurated	adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency																																	
OMIM:201910	oboInOwl:hasDbXref	Orphanet:90794	HumanCurated	adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency																																	
OMIM:614111	oboInOwl:hasDbXref	Orphanet:255138	HumanCurated	pyruvate dehydrogenase e1-beta deficiency																																	
OMIM:614111	oboInOwl:hasDbXref	Orphanet:765	HumanCurated	pyruvate dehydrogenase e1-beta deficiency																																	
OMIM:615440	oboInOwl:hasDbXref	Orphanet:369913	HumanCurated	combined oxidative phosphorylation deficiency 17																																	
OMIM:267700	oboInOwl:hasDbXref	Orphanet:540	HumanCurated	hemophagocytic lymphohistiocytosis, familial, 1																																	
OMIM:614114	oboInOwl:hasDbXref	Orphanet:1052	HumanCurated	mosaic variegated aneuploidy syndrome 2																																	
OMIM:611913	oboInOwl:hasDbXref	Orphanet:261197	HumanCurated	chromosome 16p11.2 deletion syndrome, 593-kb																																	
OMIM:165800	oboInOwl:hasDbXref	Orphanet:435804	HumanCurated	short stature and advanced bone age, with or without early-onset osteoarthritis and/or osteochondritis dissecans																																	
OMIM:165800	oboInOwl:hasDbXref	Orphanet:251262	HumanCurated	short stature and advanced bone age, with or without early-onset osteoarthritis and/or osteochondritis dissecans																																	
OMIM:614162	oboInOwl:hasDbXref	Orphanet:391487	HumanCurated	immunodeficiency 31c																																	
OMIM:615493	oboInOwl:hasDbXref	Orphanet:356996	HumanCurated	mental retardation, autosomal recessive 37																																	
OMIM:609634	oboInOwl:hasDbXref	Orphanet:569	HumanCurated	migraine, familial hemiplegic, 3																																	
OMIM:610623	oboInOwl:hasDbXref	Orphanet:91492	HumanCurated	cataract 11, multiple types																																	
OMIM:610618	oboInOwl:hasDbXref	Orphanet:100054	HumanCurated	angioedema, hereditary, 3																																	
OMIM:610618	oboInOwl:hasDbXref	Orphanet:91378	HumanCurated	angioedema, hereditary, 3																																	
OMIM:500002	oboInOwl:hasDbXref	Orphanet:2596	HumanCurated	mitochondrial myopathy with diabetes																																	
OMIM:204200	oboInOwl:hasDbXref	Orphanet:228346	HumanCurated	ceroid lipofuscinosis, neuronal, 3																																	
OMIM:204200	oboInOwl:hasDbXref	Orphanet:79264	HumanCurated	ceroid lipofuscinosis, neuronal, 3																																	
OMIM:260350	oboInOwl:hasDbXref	Orphanet:1333	HumanCurated	pancreatic cancer																																	
OMIM:163200	oboInOwl:hasDbXref	Orphanet:2612	HumanCurated	schimmelpenning-feuerstein-mims syndrome																																	
OMIM:619000	oboInOwl:hasDbXref	Orphanet:528084	HumanCurated	intellectual developmental disorder with seizures and language delay																																	
OMIM:151210	oboInOwl:hasDbXref	Orphanet:85166	HumanCurated	platyspondylic lethal skeletal dysplasia, torrance  iia																																	
OMIM:272300	oboInOwl:hasDbXref	Orphanet:833	HumanCurated	sulfite oxidase deficiency, isolated																																	
OMIM:272300	oboInOwl:hasDbXref	Orphanet:99731	HumanCurated	sulfite oxidase deficiency, isolated																																	
OMIM:619041	oboInOwl:hasDbXref	Orphanet:495930	HumanCurated	monosomy 7 myelodysplasia and leukemia syndrome 2																																	
OMIM:619044	oboInOwl:hasDbXref	Orphanet:399808	HumanCurated	spermatogenic failure 44																																	
OMIM:608389	oboInOwl:hasDbXref	Orphanet:52429	HumanCurated	branchiootic syndrome 3																																	
OMIM:121200	oboInOwl:hasDbXref	Orphanet:1949	HumanCurated	seizures, benign familial neonatal, 1																																	
OMIM:619028	oboInOwl:hasDbXref	Orphanet:139485	HumanCurated	coenzyme Q10 deficiency, primary, 9																																	
OMIM:609698	oboInOwl:hasDbXref	Orphanet:171706	HumanCurated	thyroid hormone metabolism, abnormal																																	
OMIM:250950	oboInOwl:hasDbXref	Orphanet:67046	HumanCurated	3-methylglutaconic aciduria,  iia 1																																	
OMIM:619013	oboInOwl:hasDbXref	Orphanet:178506	HumanCurated	rajab interstitial lung disease with brain calcifications 2																																	
OMIM:610687	oboInOwl:hasDbXref	Orphanet:171436	HumanCurated	nemaline myopathy 7																																	
OMIM:619016	oboInOwl:hasDbXref	Orphanet:2273	HumanCurated	ifap syndrome 2																																	
OMIM:261600	oboInOwl:hasDbXref	Orphanet:2209	HumanCurated	phenylketonuria																																	
OMIM:261600	oboInOwl:hasDbXref	Orphanet:716	HumanCurated	phenylketonuria																																	
OMIM:223360	oboInOwl:hasDbXref	Orphanet:230	HumanCurated	orthostatic hypotension 1																																	
OMIM:236670	oboInOwl:hasDbXref	Orphanet:588	HumanCurated	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies),  iia a, 1																																	
OMIM:236670	oboInOwl:hasDbXref	Orphanet:899	HumanCurated	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies),  iia a, 1																																	
OMIM:277180	oboInOwl:hasDbXref	Orphanet:48	HumanCurated	vas deferens, congenital bilateral aplasia of																																	
OMIM:619007	oboInOwl:hasDbXref	Orphanet:791	HumanCurated	retinitis pigmentosa 90																																	
OMIM:248500	oboInOwl:hasDbXref	Orphanet:309288	HumanCurated	mannosidosis, alpha b, lysosomal																																	
OMIM:248500	oboInOwl:hasDbXref	Orphanet:309282	HumanCurated	mannosidosis, alpha b, lysosomal																																	
OMIM:248500	oboInOwl:hasDbXref	Orphanet:61	HumanCurated	mannosidosis, alpha b, lysosomal																																	
OMIM:212500	oboInOwl:hasDbXref	Orphanet:91492	HumanCurated	cataract 46, juvenile-onset, with or without arrhythmic cardiomyopathy																																	
OMIM:146500	oboInOwl:hasDbXref	Orphanet:102	HumanCurated	multiple system atrophy 1, susceptibility to																																	
OMIM:617938	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 62																																	
OMIM:617936	oboInOwl:hasDbXref	Orphanet:132	HumanCurated	butyrylcholinesterase deficiency																																	
OMIM:616602	oboInOwl:hasDbXref	Orphanet:63440	HumanCurated	craniosynostosis 6																																	
OMIM:616602	oboInOwl:hasDbXref	Orphanet:35099	HumanCurated	craniosynostosis 6																																	
OMIM:616602	oboInOwl:hasDbXref	Orphanet:35098	HumanCurated	craniosynostosis 6																																	
OMIM:617929	oboInOwl:hasDbXref	Orphanet:3451	HumanCurated	developmental and epileptic encephalopathy 60																																	
OMIM:314580	oboInOwl:hasDbXref	Orphanet:85283	HumanCurated	wieacker-wolff syndrome																																	
OMIM:314580	oboInOwl:hasDbXref	Orphanet:3454	HumanCurated	wieacker-wolff syndrome																																	
OMIM:617904	oboInOwl:hasDbXref	Orphanet:3095	HumanCurated	developmental and epileptic encephalopathy 59																																	
OMIM:253000	oboInOwl:hasDbXref	Orphanet:582	HumanCurated	mucopolysaccharidosis,  iia 4a																																	
OMIM:253000	oboInOwl:hasDbXref	Orphanet:309297	HumanCurated	mucopolysaccharidosis,  iia 4a																																	
OMIM:616647	oboInOwl:hasDbXref	Orphanet:457375	HumanCurated	developmental and epileptic encephalopathy 35																																	
OMIM:615314	oboInOwl:hasDbXref	Orphanet:35098	HumanCurated	craniosynostosis 3																																	
OMIM:615314	oboInOwl:hasDbXref	Orphanet:35099	HumanCurated	craniosynostosis 3																																	
OMIM:616645	oboInOwl:hasDbXref	Orphanet:293181	HumanCurated	developmental and epileptic encephalopathy 34																																	
OMIM:230350	oboInOwl:hasDbXref	Orphanet:79238	HumanCurated	galactosemia 3																																	
OMIM:230350	oboInOwl:hasDbXref	Orphanet:352	HumanCurated	galactosemia 3																																	
OMIM:230350	oboInOwl:hasDbXref	Orphanet:308473	HumanCurated	galactosemia 3																																	
OMIM:230350	oboInOwl:hasDbXref	Orphanet:308487	HumanCurated	galactosemia 3																																	
OMIM:146550	oboInOwl:hasDbXref	Orphanet:444	HumanCurated	hypotrichosis 4																																	
OMIM:253010	oboInOwl:hasDbXref	Orphanet:309310	HumanCurated	mucopolysaccharidosis,  iia 4b																																	
OMIM:253010	oboInOwl:hasDbXref	Orphanet:582	HumanCurated	mucopolysaccharidosis,  iia 4b																																	
OMIM:147891	oboInOwl:hasDbXref	Orphanet:1509	HumanCurated	ischiocoxopodopatellar syndrome with or without pulmonary arterial hypertension																																	
OMIM:605967	oboInOwl:hasDbXref	Orphanet:85203	HumanCurated	acropectoral syndrome																																	
OMIM:616617	oboInOwl:hasDbXref	Orphanet:3220	HumanCurated	heimler syndrome 2																																	
OMIM:617948	oboInOwl:hasDbXref	Orphanet:288	HumanCurated	elliptocytosis 3																																	
OMIM:603373	oboInOwl:hasDbXref	Orphanet:99819	HumanCurated	hyperthyroidism, familial gestational																																	
OMIM:614022	oboInOwl:hasDbXref	Orphanet:334	HumanCurated	atrial fibrillation, familial, 10																																	
OMIM:615351	oboInOwl:hasDbXref	Orphanet:370959	HumanCurated	muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development),  iia b, 14																																	
OMIM:615351	oboInOwl:hasDbXref	Orphanet:370968	HumanCurated	muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development),  iia b, 14																																	
OMIM:615352	oboInOwl:hasDbXref	Orphanet:363623	HumanCurated	muscular dystrophy-dystroglycanopathy (limb-girdle),  iia c, 14																																	
OMIM:614021	oboInOwl:hasDbXref	Orphanet:3286	HumanCurated	ventricular tachycardia, catecholaminergic polymorphic, 3																																	
OMIM:228000	oboInOwl:hasDbXref	Orphanet:333	HumanCurated	farber lipogranulomatosis																																	
OMIM:615350	oboInOwl:hasDbXref	Orphanet:588	HumanCurated	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies),  iia a, 14																																	
OMIM:614019	oboInOwl:hasDbXref	Orphanet:1083	HumanCurated	lissencephaly 4																																	
OMIM:615348	oboInOwl:hasDbXref	Orphanet:171430	HumanCurated	nemaline myopathy 8																																	
OMIM:615349	oboInOwl:hasDbXref	Orphanet:536467	HumanCurated	ehlers-danlos syndrome, spondylodysplastic type, 2																																	
OMIM:615349	oboInOwl:hasDbXref	Orphanet:75496	HumanCurated	ehlers-danlos syndrome, spondylodysplastic type, 2																																	
OMIM:617994	oboInOwl:hasDbXref	Orphanet:306661	HumanCurated	tumoral calcinosis, hyperphosphatemic, familial, 3																																	
OMIM:617993	oboInOwl:hasDbXref	Orphanet:306661	HumanCurated	tumoral calcinosis, hyperphosphatemic, familial, 2																																	
OMIM:615338	oboInOwl:hasDbXref	Orphanet:352596	HumanCurated	developmental and epileptic encephalopathy 16																																	
OMIM:615338	oboInOwl:hasDbXref	Orphanet:293181	HumanCurated	developmental and epileptic encephalopathy 16																																	
OMIM:116860	oboInOwl:hasDbXref	Orphanet:221061	HumanCurated	cerebral cavernous malformations																																	
OMIM:616657	oboInOwl:hasDbXref	Orphanet:447997	HumanCurated	spastic tetraplegia, thin corpus callosum, and progressive microcephaly																																	
OMIM:614072	oboInOwl:hasDbXref	Orphanet:231512	HumanCurated	hermansky-pudlak syndrome 3																																	
OMIM:614072	oboInOwl:hasDbXref	Orphanet:79430	HumanCurated	hermansky-pudlak syndrome 3																																	
OMIM:230400	oboInOwl:hasDbXref	Orphanet:352	HumanCurated	galactosemia 1																																	
OMIM:230400	oboInOwl:hasDbXref	Orphanet:79239	HumanCurated	galactosemia 1																																	
OMIM:614066	oboInOwl:hasDbXref	Orphanet:280763	HumanCurated	spastic paraplegia 47, autosomal recessive																																	
OMIM:602092	oboInOwl:hasDbXref	Orphanet:90636	HumanCurated	deafness, autosomal recessive 18a																																	
OMIM:602079	oboInOwl:hasDbXref	Orphanet:468726	HumanCurated	trimethylaminuria																																	
OMIM:614052	oboInOwl:hasDbXref	Orphanet:1194	HumanCurated	mitochondrial complex 5 (atp synthase) deficiency, nuclear  iia 2																																	
OMIM:614053	oboInOwl:hasDbXref	Orphanet:254913	HumanCurated	mitochondrial complex 5 (atp synthase) deficiency, nuclear  iia 3																																	
OMIM:602081	oboInOwl:hasDbXref	Orphanet:209908	HumanCurated	speech-language disorder 1																																	
OMIM:306000	oboInOwl:hasDbXref	Orphanet:264580	HumanCurated	glycogen storage disease ixa1																																	
OMIM:615368	oboInOwl:hasDbXref	Orphanet:363409	HumanCurated	lethal congenital contracture syndrome 5																																	
OMIM:615369	oboInOwl:hasDbXref	Orphanet:2382	HumanCurated	developmental and epileptic encephalopathy 94																																	
OMIM:615369	oboInOwl:hasDbXref	Orphanet:1942	HumanCurated	developmental and epileptic encephalopathy 94																																	
OMIM:116800	oboInOwl:hasDbXref	Orphanet:91492	HumanCurated	cataract 5, multiple types																																	
OMIM:103500	oboInOwl:hasDbXref	Orphanet:42665	HumanCurated	tietz albinism-deafness syndrome																																	
OMIM:614091	oboInOwl:hasDbXref	Orphanet:93271	HumanCurated	short-rib thoracic dysplasia 7 with or without polydactyly																																	
OMIM:614091	oboInOwl:hasDbXref	Orphanet:498497	HumanCurated	short-rib thoracic dysplasia 7 with or without polydactyly																																	
OMIM:217400	oboInOwl:hasDbXref	Orphanet:1490	HumanCurated	corneal dystrophy and perceptive deafness																																	
OMIM:614074	oboInOwl:hasDbXref	Orphanet:231512	HumanCurated	hermansky-pudlak syndrome 5																																	
OMIM:614074	oboInOwl:hasDbXref	Orphanet:79430	HumanCurated	hermansky-pudlak syndrome 5																																	
OMIM:614073	oboInOwl:hasDbXref	Orphanet:231500	HumanCurated	hermansky-pudlak syndrome 4																																	
OMIM:614073	oboInOwl:hasDbXref	Orphanet:79430	HumanCurated	hermansky-pudlak syndrome 4																																	
